 2490, 74, 117
 2490.02001953125, 85, 117
 2490.0400390625, 85, 117
 2490.06005859375, 85, 117
 2490.080078125, 84, 117
 2490.10009765625, 85, 117
 2490.1201171875, 85, 117
 2490.14013671875, 85, 117
 2490.16015625, 86, 117
 2490.18017578125, 84, 117
 2490.2001953125, 84, 117
 2490.22021484375, 84, 117
 2490.240234375, 85, 117
 2490.259765625, 85, 117
 2490.27978515625, 85, 117
 2490.2998046875, 84, 117
 2490.31982421875, 85, 117
 2490.33984375, 84, 117
 2490.35986328125, 84, 117
 2490.3798828125, 85, 117
 2490.39990234375, 84, 117
 2490.419921875, 85, 117
 2490.43994140625, 85, 117
 2490.4599609375, 85, 117
 2490.47998046875, 84, 117
 2490.5, 85, 117
 2490.52001953125, 85, 117
 2490.5400390625, 85, 117
 2490.56005859375, 85, 117
 2490.580078125, 85, 117
 2490.60009765625, 85, 117
 2490.6201171875, 85, 117
 2490.64013671875, 85, 117
 2490.66015625, 85, 117
 2490.68017578125, 84, 117
 2490.7001953125, 85, 117
 2490.72021484375, 85, 117
 2490.740234375, 85, 117
 2490.759765625, 85, 117
 2490.77978515625, 85, 117
 2490.7998046875, 84, 117
 2490.81982421875, 86, 117
 2490.83984375, 84, 117
 2490.85986328125, 85, 117
 2490.8798828125, 85, 117
 2490.89990234375, 86, 117
 2490.919921875, 85, 117
 2490.93994140625, 85, 117
 2490.9599609375, 85, 117
 2490.97998046875, 85, 117
 2491, 85, 117
 2491.02001953125, 85, 117
 2491.0400390625, 86, 117
 2491.06005859375, 84, 117
 2491.080078125, 85, 117
 2491.10009765625, 85, 117
 2491.1201171875, 84, 117
 2491.14013671875, 85, 117
 2491.16015625, 85, 117
 2491.18017578125, 86, 117
 2491.2001953125, 85, 117
 2491.22021484375, 86, 117
 2491.240234375, 86, 117
 2491.259765625, 84, 117
 2491.27978515625, 86, 117
 2491.2998046875, 86, 117
 2491.31982421875, 85, 117
 2491.33984375, 84, 117
 2491.35986328125, 86, 117
 2491.3798828125, 87, 117
 2491.39990234375, 85, 117
 2491.419921875, 85, 117
 2491.43994140625, 85, 117
 2491.4599609375, 85, 117
 2491.47998046875, 85, 117
 2491.5, 86, 117
 2491.52001953125, 85, 117
 2491.5400390625, 85, 117
 2491.56005859375, 85, 117
 2491.580078125, 86, 117
 2491.60009765625, 86, 117
 2491.6201171875, 85, 117
 2491.64013671875, 86, 117
 2491.66015625, 85, 117
 2491.68017578125, 85, 117
 2491.7001953125, 86, 117
 2491.72021484375, 86, 117
 2491.740234375, 86, 117
 2491.759765625, 86, 117
 2491.77978515625, 86, 117
 2491.7998046875, 85, 117
 2491.81982421875, 84, 117
 2491.83984375, 85, 117
 2491.85986328125, 85, 117
 2491.8798828125, 86, 117
 2491.89990234375, 85, 117
 2491.919921875, 85, 117
 2491.93994140625, 84, 117
 2491.9599609375, 86, 117
 2491.97998046875, 86, 117
 2492, 85, 117
 2492.02001953125, 84, 117
 2492.0400390625, 86, 117
 2492.06005859375, 85, 117
 2492.080078125, 86, 117
 2492.10009765625, 85, 117
 2492.1201171875, 85, 117
 2492.14013671875, 85, 117
 2492.16015625, 85, 117
 2492.18017578125, 86, 117
 2492.2001953125, 85, 117
 2492.22021484375, 86, 117
 2492.240234375, 86, 117
 2492.259765625, 85, 117
 2492.27978515625, 85, 117
 2492.2998046875, 85, 117
 2492.31982421875, 86, 117
 2492.33984375, 85, 117
 2492.35986328125, 85, 117
 2492.3798828125, 86, 117
 2492.39990234375, 86, 117
 2492.419921875, 86, 117
 2492.43994140625, 86, 117
 2492.4599609375, 85, 117
 2492.47998046875, 85, 117
 2492.5, 86, 117
 2492.52001953125, 86, 117
 2492.5400390625, 86, 117
 2492.56005859375, 85, 117
 2492.580078125, 86, 117
 2492.60009765625, 85, 117
 2492.6201171875, 85, 117
 2492.64013671875, 85, 117
 2492.66015625, 85, 117
 2492.68017578125, 86, 117
 2492.7001953125, 85, 117
 2492.72021484375, 87, 117
 2492.740234375, 86, 117
 2492.759765625, 86, 117
 2492.77978515625, 85, 117
 2492.7998046875, 85, 117
 2492.81982421875, 85, 117
 2492.83984375, 85, 117
 2492.85986328125, 85, 117
 2492.8798828125, 87, 117
 2492.89990234375, 86, 117
 2492.919921875, 85, 117
 2492.93994140625, 85, 117
 2492.9599609375, 86, 117
 2492.97998046875, 86, 117
 2493, 85, 117
 2493.02001953125, 85, 117
 2493.0400390625, 86, 117
 2493.06005859375, 85, 117
 2493.080078125, 86, 118
 2493.10009765625, 86, 118
 2493.1201171875, 85, 118
 2493.14013671875, 86, 118
 2493.16015625, 85, 118
 2493.18017578125, 85, 118
 2493.2001953125, 86, 118
 2493.22021484375, 85, 118
 2493.240234375, 86, 117
 2493.259765625, 86, 117
 2493.27978515625, 83, 117
 2493.2998046875, 84, 117
 2493.31982421875, 84, 117
 2493.33984375, 85, 117
 2493.35986328125, 86, 117
 2493.3798828125, 82, 117
 2493.39990234375, 83, 117
 2493.419921875, 85, 117
 2493.43994140625, 83, 117
 2493.4599609375, 84, 117
 2493.47998046875, 84, 117
 2493.5, 85, 117
 2493.52001953125, 82, 117
 2493.5400390625, 86, 117
 2493.56005859375, 86, 117
 2493.580078125, 84, 117
 2493.60009765625, 84, 117
 2493.6201171875, 83, 117
 2493.64013671875, 86, 118
 2493.66015625, 83, 118
 2493.68017578125, 84, 118
 2493.7001953125, 84, 118
 2493.72021484375, 84, 118
 2493.740234375, 83, 118
 2493.759765625, 84, 118
 2493.77978515625, 83, 118
 2493.7998046875, 84, 118
 2493.81982421875, 85, 119
 2493.83984375, 83, 119
 2493.85986328125, 83, 119
 2493.8798828125, 84, 119
 2493.89990234375, 84, 119
 2493.919921875, 84, 119
 2493.93994140625, 83, 119
 2493.9599609375, 85, 119
 2493.97998046875, 84, 119
 2494, 84, 119
 2494.02001953125, 84, 119
 2494.0400390625, 83, 119
 2494.06005859375, 84, 118
 2494.080078125, 83, 118
 2494.10009765625, 84, 118
 2494.1201171875, 84, 118
 2494.14013671875, 85, 118
 2494.16015625, 84, 118
 2494.18017578125, 84, 118
 2494.2001953125, 84, 118
 2494.22021484375, 84, 118
 2494.240234375, 83, 118
 2494.259765625, 84, 118
 2494.27978515625, 83, 118
 2494.2998046875, 84, 117
 2494.31982421875, 82, 117
 2494.33984375, 85, 117
 2494.35986328125, 84, 117
 2494.3798828125, 84, 118
 2494.39990234375, 83, 117
 2494.419921875, 85, 117
 2494.43994140625, 83, 117
 2494.4599609375, 84, 117
 2494.47998046875, 84, 117
 2494.5, 84, 117
 2494.52001953125, 84, 117
 2494.5400390625, 84, 117
 2494.56005859375, 84, 117
 2494.580078125, 84, 117
 2494.60009765625, 85, 117
 2494.6201171875, 85, 117
 2494.64013671875, 84, 117
 2494.66015625, 84, 117
 2494.68017578125, 85, 117
 2494.7001953125, 83, 117
 2494.72021484375, 84, 117
 2494.740234375, 84, 117
 2494.759765625, 85, 117
 2494.77978515625, 84, 117
 2494.7998046875, 83, 117
 2494.81982421875, 84, 117
 2494.83984375, 85, 117
 2494.85986328125, 84, 117
 2494.8798828125, 84, 117
 2494.89990234375, 84, 117
 2494.919921875, 85, 117
 2494.93994140625, 86, 117
 2494.9599609375, 84, 117
 2494.97998046875, 84, 117
 2495, 84, 117
 2495.02001953125, 85, 117
 2495.0400390625, 85, 117
 2495.06005859375, 85, 117
 2495.080078125, 85, 117
 2495.10009765625, 84, 117
 2495.1201171875, 86, 117
 2495.14013671875, 85, 117
 2495.16015625, 84, 117
 2495.18017578125, 84, 117
 2495.2001953125, 85, 117
 2495.22021484375, 85, 117
 2495.240234375, 84, 117
 2495.259765625, 84, 117
 2495.27978515625, 84, 117
 2495.2998046875, 85, 117
 2495.31982421875, 84, 117
 2495.33984375, 84, 117
