 1000, 85, 117
 1000.5, 78, 117
 1001, 80, 117
 1001.5, 80, 117
 1002, 79, 117
 1002.5, 80, 117
 1003, 80, 117
 1003.5, 80, 117
 1004, 79, 117
 1004.5, 79, 117
 1005, 228, 117
 1005.5, 79, 118
 1006, 80, 117
 1006.5, 79, 117
 1007, 81, 117
 1007.5, 80, 117
 1008, 81, 117
 1008.5, 80, 117
 1009, 81, 117
 1009.5, 81, 117
 1010, 80, 117
 1010.5, 81, 117
 1011, 80, 117
 1011.5, 80, 117
 1012, 80, 117
 1012.5, 82, 117
 1013, 80, 117
 1013.5, 80, 117
 1014, 80, 117
 1014.5, 81, 117
 1015, 81, 117
 1015.5, 81, 117
 1016, 80, 117
 1016.5, 81, 117
 1017, 82, 117
 1017.5, 82, 117
 1018, 81, 117
 1018.5, 81, 117
 1019, 81, 117
 1019.5, 81, 134
 1020, 130, 146
 1020.5, 81, 118
 1021, 81, 117
 1021.5, 81, 117
 1022, 81, 117
 1022.5, 82, 117
 1023, 80, 117
 1023.5, 80, 117
 1024, 80, 117
 1024.5, 81, 117
 1025, 81, 117
 1025.5, 82, 117
 1026, 80, 117
 1026.5, 81, 117
 1027, 80, 117
 1027.5, 82, 119
 1028, 81, 117
 1028.5, 80, 117
 1029, 80, 117
 1029.5, 80, 117
 1030, 81, 117
 1030.5, 81, 117
 1031, 81, 117
 1031.5, 81, 117
 1032, 81, 117
 1032.5, 82, 117
 1033, 80, 117
 1033.5, 81, 117
 1034, 80, 117
 1034.5, 81, 117
 1035, 166, 136
 1035.5, 79, 117
 1036, 80, 117
 1036.5, 81, 117
 1037, 80, 117
 1037.5, 81, 117
 1038, 80, 117
 1038.5, 81, 117
 1039, 81, 117
 1039.5, 81, 117
 1040, 81, 117
 1040.5, 80, 117
 1041, 98, 119
 1041.5, 80, 117
 1042, 79, 117
 1042.5, 81, 117
 1043, 78, 117
 1043.5, 82, 117
 1044, 81, 117
 1044.5, 81, 117
 1045, 80, 117
 1045.5, 80, 117
 1046, 81, 117
 1046.5, 81, 117
 1047, 81, 117
 1047.5, 81, 117
 1048, 80, 117
 1048.5, 80, 117
 1049, 80, 117
 1049.5, 80, 118
 1050, 107, 128
 1050.5, 82, 118
 1051, 82, 117
 1051.5, 81, 117
 1052, 82, 117
 1052.5, 81, 117
 1053, 81, 117
 1053.5, 82, 117
 1054, 80, 117
 1054.5, 81, 117
 1055, 81, 117
 1055.5, 82, 117
 1056, 81, 117
 1056.5, 82, 117
 1057, 80, 118
 1057.5, 278, 295
 1058, 83, 117
 1058.5, 81, 117
 1059, 81, 117
 1059.5, 80, 117
 1060, 87, 118
 1060.5, 82, 117
 1061, 82, 117
 1061.5, 83, 117
 1062, 82, 117
 1062.5, 81, 117
 1063, 81, 117
 1063.5, 82, 117
 1064, 83, 117
 1064.5, 81, 118
 1065, 174, 187
 1065.5, 81, 117
 1066, 82, 117
 1066.5, 80, 117
 1067, 83, 117
 1067.5, 82, 117
 1068, 82, 117
 1068.5, 81, 117
 1069, 82, 117
 1069.5, 82, 117
 1070, 84, 117
 1070.5, 81, 117
 1071, 82, 117
 1071.5, 82, 117
 1072, 82, 117
 1072.5, 95, 117
 1073, 81, 117
 1073.5, 80, 117
 1074, 82, 117
 1074.5, 81, 117
 1075, 82, 117
 1075.5, 82, 117
 1076, 81, 117
 1076.5, 80, 117
 1077, 81, 117
 1077.5, 82, 117
 1078, 81, 117
 1078.5, 80, 117
 1079, 81, 117
 1079.5, 82, 123
 1080, 111, 125
 1080.5, 80, 117
 1081, 83, 117
 1081.5, 81, 117
 1082, 81, 117
 1082.5, 80, 117
 1083, 81, 117
 1083.5, 82, 117
 1084, 81, 117
 1084.5, 82, 117
 1085, 83, 117
 1085.5, 82, 117
 1086, 80, 117
 1086.5, 81, 117
 1087, 81, 117
 1087.5, 84, 117
 1088, 81, 117
 1088.5, 81, 117
 1089, 82, 117
 1089.5, 80, 117
 1090, 104, 163
 1090.5, 82, 117
 1091, 81, 117
 1091.5, 82, 117
 1092, 81, 117
 1092.5, 80, 117
 1093, 83, 117
 1093.5, 81, 117
 1094, 82, 117
 1094.5, 81, 117
 1095, 88, 122
 1095.5, 82, 117
 1096, 81, 117
 1096.5, 82, 117
 1097, 82, 117
 1097.5, 82, 117
 1098, 106, 157
 1098.5, 82, 117
 1099, 82, 117
 1099.5, 81, 117
 1100, 82, 117
 1100.5, 82, 117
 1101, 83, 117
 1101.5, 82, 117
 1102, 81, 117
 1102.5, 86, 121
 1103, 82, 117
 1103.5, 82, 117
 1104, 81, 117
 1104.5, 81, 117
 1105, 83, 117
 1105.5, 83, 117
 1106, 82, 117
 1106.5, 82, 117
 1107, 82, 117
 1107.5, 82, 117
 1108, 82, 117
 1108.5, 80, 117
 1109, 80, 117
 1109.5, 81, 138
 1110, 299, 355
 1110.5, 81, 119
 1111, 82, 117
 1111.5, 83, 117
 1112, 82, 117
 1112.5, 82, 117
 1113, 82, 117
 1113.5, 82, 117
 1114, 81, 117
 1114.5, 81, 117
 1115, 82, 117
 1115.5, 80, 117
 1116, 81, 117
 1116.5, 81, 117
 1117, 82, 117
 1117.5, 81, 130
 1118, 81, 117
 1118.5, 81, 117
 1119, 80, 117
 1119.5, 81, 117
 1120, 79, 118
 1120.5, 80, 117
 1121, 81, 117
 1121.5, 82, 117
 1122, 82, 117
 1122.5, 81, 117
 1123, 80, 117
 1123.5, 81, 117
 1124, 82, 117
