 1, 80, 117
 1.050048828125, 96, 121
 1.10009765625, 95, 121
 1.14990234375, 95, 126
 1.199951171875, 94, 144
 1.25, 95, 120
 1.300048828125, 95, 117
 1.35009765625, 95, 117
 1.39990234375, 93, 117
 1.449951171875, 93, 117
 1.5, 94, 117
 1.550048828125, 95, 117
 1.60009765625, 94, 117
 1.64990234375, 93, 117
 1.699951171875, 93, 117
 1.75, 92, 117
 1.800048828125, 93, 117
 1.85009765625, 94, 117
 1.89990234375, 93, 117
 1.949951171875, 92, 117
 2, 93, 117
 2.050048828125, 92, 117
 2.10009765625, 94, 117
 2.14990234375, 94, 117
 2.199951171875, 93, 117
 2.25, 94, 117
 2.300048828125, 94, 117
 2.35009765625, 92, 117
 2.39990234375, 93, 117
 2.449951171875, 92, 117
 2.5, 92, 117
 2.550048828125, 93, 117
 2.60009765625, 92, 117
 2.64990234375, 93, 117
 2.699951171875, 93, 117
 2.75, 92, 117
 2.800048828125, 92, 117
 2.85009765625, 92, 117
 2.89990234375, 92, 117
 2.949951171875, 93, 117
 3, 93, 117
 3.050048828125, 92, 117
 3.10009765625, 93, 117
 3.14990234375, 91, 117
 3.199951171875, 92, 117
 3.25, 91, 117
 3.300048828125, 92, 117
 3.35009765625, 92, 117
 3.39990234375, 92, 117
 3.449951171875, 92, 117
 3.5, 91, 117
 3.550048828125, 93, 117
 3.60009765625, 93, 117
 3.64990234375, 92, 117
 3.699951171875, 92, 117
 3.75, 92, 117
 3.800048828125, 92, 117
 3.85009765625, 92, 117
 3.89990234375, 92, 117
 3.949951171875, 91, 117
 4, 93, 117
 4.050048828125, 92, 117
 4.10009765625, 92, 117
 4.14990234375, 92, 117
 4.199951171875, 92, 117
 4.25, 92, 117
 4.300048828125, 92, 117
 4.35009765625, 92, 117
 4.39990234375, 91, 117
 4.449951171875, 93, 117
 4.5, 91, 117
 4.550048828125, 91, 117
 4.60009765625, 93, 117
 4.64990234375, 91, 117
 4.699951171875, 92, 117
 4.75, 91, 117
 4.800048828125, 92, 117
 4.85009765625, 92, 117
 4.89990234375, 92, 117
 4.949951171875, 91, 117
 5, 95, 117
 5.050048828125, 91, 117
 5.10009765625, 92, 117
 5.14990234375, 91, 117
 5.199951171875, 92, 117
 5.25, 91, 117
 5.300048828125, 92, 117
 5.35009765625, 91, 117
 5.39990234375, 92, 117
 5.449951171875, 93, 117
 5.5, 92, 117
 5.550048828125, 91, 117
 5.60009765625, 92, 117
 5.64990234375, 91, 117
 5.699951171875, 91, 117
 5.75, 92, 117
 5.800048828125, 92, 117
 5.85009765625, 92, 117
 5.89990234375, 92, 117
 5.949951171875, 92, 117
 6, 92, 117
 6.050048828125, 91, 117
 6.10009765625, 93, 117
 6.14990234375, 92, 117
 6.199951171875, 92, 117
 6.25, 93, 117
 6.300048828125, 93, 117
 6.35009765625, 92, 117
 6.39990234375, 92, 117
 6.449951171875, 91, 117
 6.5, 93, 117
 6.550048828125, 92, 117
 6.60009765625, 93, 117
 6.64990234375, 92, 117
 6.699951171875, 92, 117
 6.75, 93, 117
 6.800048828125, 92, 117
 6.85009765625, 91, 117
 6.89990234375, 93, 117
 6.949951171875, 92, 117
 7, 93, 117
 7.050048828125, 92, 117
 7.10009765625, 92, 117
 7.14990234375, 92, 117
 7.199951171875, 92, 117
 7.25, 93, 117
 7.300048828125, 92, 117
 7.35009765625, 92, 117
 7.39990234375, 92, 117
 7.449951171875, 93, 117
 7.5, 77, 117
 7.550048828125, 92, 117
 7.60009765625, 91, 117
 7.64990234375, 92, 117
 7.699951171875, 92, 117
 7.75, 93, 117
 7.800048828125, 91, 117
 7.85009765625, 92, 117
 7.89990234375, 92, 117
 7.949951171875, 92, 117
 8, 92, 117
 8.050048828125, 92, 117
 8.10009765625, 91, 117
 8.14990234375, 92, 117
 8.199951171875, 91, 117
 8.25, 93, 117
 8.300048828125, 91, 117
 8.35009765625, 93, 117
 8.39990234375, 92, 117
 8.449951171875, 91, 117
 8.5, 92, 117
 8.550048828125, 91, 117
 8.60009765625, 93, 117
 8.64990234375, 93, 117
 8.699951171875, 91, 117
 8.75, 92, 117
